date,price,dix,gex
12/1/2015,2102.629883,0.423868299,2681642856
12/2/2015,2079.51001,0.43201226,1914484707
12/3/2015,2049.620117,0.434722579,762878060.2
12/4/2015,2091.689941,0.417115481,2387312599
12/7/2015,2077.070068,0.432052063,2056127766
12/8/2015,2063.590088,0.430657806,1707999374
12/9/2015,2047.619995,0.447071911,888828080.3
12/10/2015,2052.22998,0.42071607,1117329675
12/11/2015,2012.369995,0.446561876,145340174.5
12/14/2015,2021.939941,0.402805432,584071732.6
12/15/2015,2043.410034,0.379995167,1025373532
12/16/2015,2073.070068,0.397225823,2541139243
12/17/2015,2041.890015,0.440758313,1182891674
12/18/2015,2005.550049,0.454172771,296092458.4
12/21/2015,2021.150024,0.426884863,687767931.5
12/22/2015,2038.969971,0.428663893,1201747914
12/23/2015,2064.290039,0.411390672,1976328035
12/24/2015,2060.98999,0.429224772,1560467853
12/28/2015,2056.5,0.45128133,1633583128
12/29/2015,2078.360107,0.420889004,2596642778
12/30/2015,2063.360107,0.441124113,1903021118
12/31/2015,2043.939941,0.475102518,1065685892
1/4/2016,2012.660034,0.492902294,136714596
1/5/2016,2016.709961,0.456152762,237413996.8
1/6/2016,1990.26001,0.438569531,-359510543.3
1/7/2016,1943.089966,0.441221733,-1342058199
1/8/2016,1922.030029,0.450488022,-1250644442
1/11/2016,1923.670044,0.434142169,-1243387761
1/12/2016,1938.680054,0.454451741,-764107469.4
1/13/2016,1890.280029,0.479670256,-1817006985
1/14/2016,1921.839966,0.448384091,-1177880283
1/15/2016,1880.329956,0.473986609,-375450471.3
1/19/2016,1881.329956,0.424265555,-397255911.4
1/20/2016,1859.329956,0.437330571,-498465362.8
1/21/2016,1868.98999,0.464422006,-281360365.4
1/22/2016,1906.900024,0.460116865,199434653.8
1/25/2016,1877.079956,0.489102043,-82723996.06
1/26/2016,1903.630005,0.470502565,278270955.2
1/27/2016,1882.949951,0.475382678,-216293166.1
1/28/2016,1893.359985,0.447429912,300342896.3
1/29/2016,1940.23999,0.442943336,726299406.1
2/1/2016,1939.380005,0.470475826,734733069.7
2/2/2016,1903.030029,0.492497694,305046280
2/3/2016,1912.530029,0.464938638,237203834.5
2/4/2016,1915.449951,0.455520782,252078863.8
2/5/2016,1880.050049,0.442531574,-171172029
2/8/2016,1853.439941,0.422530303,-325606961.9
2/9/2016,1852.209961,0.443606603,-304581054.2
2/10/2016,1851.859985,0.470626303,-359320306.2
2/11/2016,1829.079956,0.459194813,-534835437
2/12/2016,1864.780029,0.449328101,-67018014.69
2/16/2016,1895.579956,0.441889633,471933365.2
2/17/2016,1926.819946,0.440718252,1271543499
2/18/2016,1917.829956,0.459854884,869780396.1
2/19/2016,1917.780029,0.479824669,656853597.3
2/22/2016,1945.5,0.431894585,1100615703
2/23/2016,1921.27002,0.444795684,679180787.1
2/24/2016,1929.800049,0.468365363,954122107.7
2/25/2016,1951.699951,0.442665183,1653544631
2/26/2016,1948.050049,0.448091603,1037595498
2/29/2016,1932.22998,0.443848698,746722928.9
3/1/2016,1978.349976,0.421747973,2060538257
3/2/2016,1986.449951,0.437546088,2241812060
3/3/2016,1993.400024,0.43668458,2448209618
3/4/2016,1999.98999,0.437601637,2080217797
3/7/2016,2001.76001,0.437400064,1991557373
3/8/2016,1979.26001,0.458243687,1567405018
3/9/2016,1989.26001,0.444190364,1895732383
3/10/2016,1989.569946,0.463336591,2038781428
3/11/2016,2022.189941,0.41450384,2577535794
3/14/2016,2019.640015,0.459795405,2706928245
3/15/2016,2015.930054,0.454868032,2854086320
3/16/2016,2027.219971,0.460209557,3325522689
3/17/2016,2040.589966,0.425773421,3587067586
3/18/2016,2049.580078,0.422041812,1982913373
3/21/2016,2051.600098,0.42319891,2197754127
3/22/2016,2049.800049,0.425370509,2217646262
3/23/2016,2036.709961,0.443948161,1945774299
3/24/2016,2035.939941,0.463185743,1818046959
3/28/2016,2037.050049,0.437740564,1904795300
3/29/2016,2055.01001,0.453389378,2577311465
3/30/2016,2063.949951,0.447184297,2944274165
3/31/2016,2059.73999,0.443976628,2486571352
4/1/2016,2072.780029,0.446000373,2662766852
4/4/2016,2066.129883,0.444518227,2502539002
4/5/2016,2045.170044,0.440979107,1925384214
4/6/2016,2066.659912,0.42509224,2699898370
4/7/2016,2041.910034,0.47403146,1778367909
4/8/2016,2047.599976,0.450602332,1929594458
4/11/2016,2041.98999,0.437726531,1759036139
4/12/2016,2061.719971,0.42087427,2620696168
4/13/2016,2082.419922,0.436222642,3665229160
4/14/2016,2082.780029,0.430578176,3744996414
4/15/2016,2080.72998,0.454193855,1612200580
4/18/2016,2094.340088,0.422089382,1941694498
4/19/2016,2100.800049,0.427862244,2093229326
4/20/2016,2102.399902,0.414997311,2184773088
4/21/2016,2091.47998,0.408793043,1915793324
4/22/2016,2091.580078,0.426698913,1543878960
4/25/2016,2087.790039,0.418551875,1598289892
4/26/2016,2091.699951,0.412431126,1606494629
4/27/2016,2095.149902,0.422620402,1592998572
4/28/2016,2075.810059,0.429197891,1181440575
4/29/2016,2065.300049,0.448883727,1140488106
5/2/2016,2081.429932,0.42659853,1707694653
5/3/2016,2063.370117,0.450782961,1326277025
5/4/2016,2051.120117,0.45637519,941401806.1
5/5/2016,2050.629883,0.465035257,873688280.5
5/6/2016,2057.139893,0.43358295,1238117228
5/9/2016,2058.689941,0.460312754,1376757320
5/10/2016,2084.389893,0.442543808,2389425328
5/11/2016,2064.459961,0.477911245,1422476466
5/12/2016,2064.110107,0.44118674,1407285386
5/13/2016,2046.609985,0.438414817,747015660.1
5/16/2016,2066.659912,0.43866066,1345041760
5/17/2016,2047.209961,0.478400872,608207850.8
5/18/2016,2047.630005,0.463532103,623281588.9
5/19/2016,2040.040039,0.461414593,232951431.4
5/20/2016,2052.320068,0.460682532,835991624.5
5/23/2016,2048.040039,0.447003722,768651469.8
5/24/2016,2076.060059,0.401199678,1762288177
5/25/2016,2090.540039,0.433918686,2368795626
5/26/2016,2090.100098,0.443469037,2633433342
5/27/2016,2099.060059,0.423957934,2138576901
5/31/2016,2096.949951,0.441097889,2084096961
6/1/2016,2099.330078,0.432036017,2092914813
6/2/2016,2105.26001,0.420858444,2452774846
6/3/2016,2099.129883,0.457608375,1974596288
6/6/2016,2109.409912,0.422348863,2386878787
6/7/2016,2112.129883,0.412988518,2464050344
6/8/2016,2119.120117,0.408115827,2903662121
6/9/2016,2115.47998,0.428690604,2828218932
6/10/2016,2096.070068,0.47027715,1825522493
6/13/2016,2079.060059,0.441381754,1091979205
6/14/2016,2075.320068,0.418567198,1218480836
6/15/2016,2071.5,0.434682536,1022311837
6/16/2016,2077.98999,0.431125148,1429817152
6/17/2016,2071.219971,0.446232976,705724726.9
6/20/2016,2083.25,0.393791396,977049513.1
6/21/2016,2088.899902,0.406908674,1139069228
6/22/2016,2085.449951,0.412466429,1040508579
6/23/2016,2113.320068,0.411952727,2070835114
6/24/2016,2037.410034,0.465282666,143335708
6/27/2016,2000.540039,0.410988343,-388124018.3
6/28/2016,2036.089966,0.426925255,393041886.1
6/29/2016,2070.77002,0.434962923,1447809568
6/30/2016,2098.860107,0.419785885,2278865077
7/1/2016,2102.949951,0.416265653,1967704863
7/5/2016,2088.550049,0.445242048,1649000298
7/6/2016,2099.72998,0.411286057,2113702589
7/7/2016,2097.899902,0.431302767,2176331777
7/8/2016,2129.899902,0.397013867,2905121504
7/11/2016,2137.159912,0.401994426,3328334725
7/12/2016,2152.139893,0.398662425,3726095542
7/13/2016,2152.429932,0.403261087,3529125034
7/14/2016,2163.75,0.398326558,4335890146
7/15/2016,2161.73999,0.410285164,2212109310
7/18/2016,2166.889893,0.389320565,2542586429
7/19/2016,2163.780029,0.402348439,2592071926
7/20/2016,2173.02002,0.40348852,3044126597
7/21/2016,2165.169922,0.405975887,2683166421
7/22/2016,2175.030029,0.411136806,2497225802
7/25/2016,2168.47998,0.389420843,2351604645
7/26/2016,2169.179932,0.393701839,2265239341
7/27/2016,2166.580078,0.397989919,2539950625
7/28/2016,2170.060059,0.407462151,2750425588
7/29/2016,2173.600098,0.420351401,2544098511
8/1/2016,2170.840088,0.412735916,2640509289
8/2/2016,2157.030029,0.430008849,2161471366
8/3/2016,2163.790039,0.441997473,2429117592
8/4/2016,2164.25,0.425060358,2611507378
8/5/2016,2182.87,0.423369264,3192828110
8/8/2016,2180.889893,0.412822614,3038872608
8/9/2016,2181.73999,0.414925274,3218806675
8/10/2016,2175.48999,0.41924128,2949217803
8/11/2016,2185.790039,0.400013855,3437947186
8/12/2016,2184.050049,0.416645413,2933433025
8/15/2016,2190.149902,0.391054114,3233938681
8/16/2016,2178.149902,0.412726958,2631894880
8/17/2016,2182.219971,0.404956434,2972769485
8/18/2016,2187.02002,0.414598369,3237901856
8/19/2016,2183.870117,0.41795889,1886771205
8/22/2016,2182.639893,0.384853955,1957383214
8/23/2016,2186.899902,0.390311503,2255346968
8/24/2016,2175.439941,0.418052512,1670373836
8/25/2016,2172.469971,0.422938803,1676291895
8/26/2016,2169.040039,0.434989747,1666646339
8/29/2016,2180.379883,0.409401255,2211090143
8/30/2016,2176.120117,0.421011862,1837775695
8/31/2016,2170.949951,0.417392502,1692810663
9/1/2016,2170.860107,0.433967347,1922523661
9/2/2016,2179.97998,0.426141065,2159846908
9/6/2016,2186.47998,0.44193152,2857730483
9/7/2016,2186.16,0.456691563,3011920153
9/8/2016,2181.300049,0.441089756,2639822948
9/9/2016,2127.81,0.485356719,138347397.4
9/12/2016,2159.04,0.415889648,1467106675
9/13/2016,2127.02,0.472376338,206431973.6
9/14/2016,2125.77,0.454349323,453189500.4
9/15/2016,2147.26,0.436488888,1763279482
9/16/2016,2139.16,0.49259321,1187648409
9/19/2016,2139.12,0.441445844,1081142561
9/20/2016,2139.76,0.469373356,1262656626
9/21/2016,2163.12,0.447373808,2208944717
9/22/2016,2177.18,0.434221221,3278783458
9/23/2016,2164.69,0.449445484,1752291253
9/26/2016,2146.1,0.459214743,1096990737
9/27/2016,2159.93,0.433278513,1901928595
9/28/2016,2171.37,0.480763302,2396436212
9/29/2016,2151.13,0.481161475,1463816461
9/30/2016,2168.27,0.41216523,1833829524
10/3/2016,2161.2,0.491606415,1827744020
10/4/2016,2150.49,0.486275774,1685482590
10/5/2016,2159.73,0.464550019,2247863461
10/6/2016,2160.77,0.451760501,2318307924
10/7/2016,2153.74,0.466306106,1857342772
10/10/2016,2163.66,0.4131082,2554594365
10/11/2016,2136.73,0.487976858,1489958559
10/12/2016,2139.18,0.438016719,1675949277
10/13/2016,2132.55,0.457915958,1008347683
10/14/2016,2132.98,0.458850301,1392173736
10/17/2016,2126.5,0.442259435,1137181849
10/18/2016,2139.6,0.457746061,1928994814
10/19/2016,2144.29,0.466571758,2300816193
10/20/2016,2141.34,0.476144813,2051637793
10/21/2016,2141.16,0.461491872,1420346093
10/24/2016,2151.33,0.459779302,1894308248
10/25/2016,2143.16,0.438076327,1735570477
10/26/2016,2139.43,0.459614305,1491017957
10/27/2016,2133.04,0.450341972,1282380977
10/28/2016,2126.41,0.438511916,1109121056
10/31/2016,2126.15,0.451038452,1111644471
11/1/2016,2111.72,0.450684385,675195055.2
11/2/2016,2097.94,0.444756685,37847514.2
11/3/2016,2088.66,0.455304361,-438477709.7
11/4/2016,2085.18,0.442731454,-58173193.53
11/7/2016,2131.52,0.410896123,1344535317
11/8/2016,2139.56,0.430407188,1794665753
11/9/2016,2163.26,0.445400568,2192023913
11/10/2016,2167.48,0.442384091,1537673330
11/11/2016,2164.45,0.432582518,1618307242
11/14/2016,2164.2,0.432129312,1301794959
11/15/2016,2180.39,0.424198164,1885661129
11/16/2016,2176.94,0.452437324,2143823280
11/17/2016,2187.12,0.44950317,2646420144
11/18/2016,2181.9,0.454071576,1625513597
11/21/2016,2198.18,0.433355365,2333800006
11/22/2016,2202.94,0.433620013,2600775435
11/23/2016,2204.72,0.434332568,2513961245
11/25/2016,2213.35,0.462713568,2432575109
11/28/2016,2201.72,0.420242203,2121601421
11/29/2016,2204.66,0.418964479,2055470104
11/30/2016,2198.81,0.44724199,1539471589
12/1/2016,2191.08,0.447618817,1085344302
12/2/2016,2191.95,0.436378386,1419736104
12/5/2016,2204.71,0.423944715,1878563794
12/6/2016,2212.23,0.425363096,2185484788
12/7/2016,2241.35,0.42450339,3255150164
12/8/2016,2246.19,0.420890007,3454439962
12/9/2016,2259.53,0.414544693,3402208391
12/12/2016,2256.96,0.425341742,3280072338
12/13/2016,2271.72,0.425956979,4279301953
12/14/2016,2253.28,0.462885028,3631288373
12/15/2016,2262.03,0.443190281,4178940423
12/16/2016,2258.07,0.448954818,2509639260
12/19/2016,2262.53,0.417452952,2839790436
12/20/2016,2270.76,0.415901409,3173530534
12/21/2016,2265.18,0.436414751,3066078716
12/22/2016,2260.96,0.437704966,2583601284
12/23/2016,2263.79,0.431496871,2500880952
12/27/2016,2268.88,0.443987141,2820190469
12/28/2016,2249.92,0.471166345,2132294476
12/29/2016,2249.26,0.455021694,1856504137
12/30/2016,2238.83,0.462483771,1609280878
1/3/2017,2257.83,0.419044074,2289156551
1/4/2017,2270.75,0.447651229,2751534497
1/5/2017,2269,0.456314381,3318908622
1/6/2017,2276.98,0.432638321,3211639551
1/9/2017,2268.9,0.44501412,3199197352
1/10/2017,2268.9,0.446320571,3280307540
1/11/2017,2275.32,0.454319234,3700475442
1/12/2017,2270.44,0.438331391,3707984953
1/13/2017,2274.64,0.458904586,3511712221
1/17/2017,2267.89,0.454038612,3429336677
1/18/2017,2271.89,0.435874903,3768468754
1/19/2017,2263.69,0.441959069,3297701001
1/20/2017,2271.31,0.436632488,1578099266
1/23/2017,2265.2,0.431358973,1708750825
1/24/2017,2280.07,0.427471226,2289289789
1/25/2017,2298.37,0.428454691,3111756196
1/26/2017,2296.68,0.426885818,3143210035
1/27/2017,2294.69,0.44171405,2348826406
1/30/2017,2280.9,0.419890131,1930516928
1/31/2017,2278.87,0.428198711,1673467851
2/1/2017,2279.55,0.442320684,1969052937
2/2/2017,2280.85,0.422788563,2055582518
2/3/2017,2297.42,0.436298438,2402640120
2/6/2017,2292.56,0.441742456,2450586241
2/7/2017,2293.08,0.460393048,2786921793
2/8/2017,2294.67,0.438992756,3022530587
2/9/2017,2307.87,0.447449751,3690893759
2/10/2017,2316.1,0.435258083,3355841269
2/13/2017,2328.25,0.422552206,3976258049
2/14/2017,2337.58,0.423784902,4283994471
2/15/2017,2349.25,0.439635395,4821739777
2/16/2017,2347.22,0.440638017,5052474668
2/17/2017,2351.16,0.436034067,2957371271
2/21/2017,2365.38,0.422297486,3601146629
2/22/2017,2362.82,0.427524674,3786308766
2/23/2017,2363.81,0.441064097,3613693302
2/24/2017,2367.34,0.426958122,3063691354
2/27/2017,2369.75,0.434017558,3308125236
2/28/2017,2363.64,0.43135493,3142043910
3/1/2017,2395.96,0.40271095,4687762677
3/2/2017,2381.92,0.458811711,3832673727
3/3/2017,2383.12,0.472739996,3380582002
3/6/2017,2375.31,0.443608724,3254215850
3/7/2017,2368.38,0.464110637,3255287384
3/8/2017,2362.98,0.447573817,3175375286
3/9/2017,2364.87,0.438602312,3506070222
3/10/2017,2372.6,0.43778325,3279581351
3/13/2017,2373.47,0.439502967,3429978628
3/14/2017,2365.45,0.446125997,3134659287
3/15/2017,2385.26,0.45151805,4230261605
3/16/2017,2381.38,0.448376468,4489649237
3/17/2017,2378.25,0.468815015,2358067595
3/20/2017,2373.47,0.436212842,2490429001
3/21/2017,2344.02,0.445827578,888775805
3/22/2017,2348.45,0.413405892,1232622906
3/23/2017,2345.96,0.435438708,914841135.2
3/24/2017,2343.98,0.443039819,1284651965
3/27/2017,2341.59,0.420953291,1342419748
3/28/2017,2358.57,0.419241324,2632905699
3/29/2017,2361.13,0.448391711,3181445589
3/30/2017,2368.06,0.447035932,3805342980
3/31/2017,2362.72,0.44170979,2477170052
4/3/2017,2358.84,0.468471902,2586013256
4/4/2017,2360.16,0.430860153,2859520875
4/5/2017,2352.95,0.447498081,2379113132
4/6/2017,2357.49,0.443262496,2075455692
4/7/2017,2355.54,0.43378735,2015509920
4/10/2017,2357.16,0.44331705,2310829477
4/11/2017,2353.78,0.456264872,1935589540
4/12/2017,2344.93,0.419695229,1410798373
4/13/2017,2328.95,0.433157833,897466670.8
4/17/2017,2349.01,0.437827158,2344564436
4/18/2017,2342.19,0.480253146,2146742289
4/19/2017,2338.17,0.462372295,1937690306
4/20/2017,2355.84,0.45363212,3256252297
4/21/2017,2348.69,0.464717939,1504569269
4/24/2017,2374.15,0.399983938,2542349546
4/25/2017,2388.61,0.432501904,3046181399
4/26/2017,2387.45,0.446437632,3004122874
4/27/2017,2388.77,0.448391925,3172588354
4/28/2017,2384.2,0.45972748,2661533678
5/1/2017,2388.33,0.457717321,2936505640
5/2/2017,2391.17,0.450856824,3236252325
5/3/2017,2388.13,0.446220731,3329037095
5/4/2017,2389.52,0.455712338,3557770433
5/5/2017,2399.29,0.430111819,3228449803
5/8/2017,2399.38,0.43444199,3618016838
5/9/2017,2396.92,0.428232476,3808223236
5/10/2017,2399.63,0.430030356,3390014046
5/11/2017,2394.44,0.418803691,3172535332
5/12/2017,2390.9,0.448229203,3114109854
5/15/2017,2402.32,0.427285829,3630440536
5/16/2017,2400.67,0.438618889,3952074762
5/17/2017,2357.03,0.441798696,398856431.6
5/18/2017,2365.72,0.431309978,1331283511
5/19/2017,2381.73,0.421303519,1852734750
5/22/2017,2394.02,0.401591109,2519774842
5/23/2017,2398.42,0.406205353,2867337046
5/24/2017,2404.39,0.406951138,3657338703
5/25/2017,2415.07,0.401791387,4300610677
5/26/2017,2415.82,0.395214203,3210988882
5/30/2017,2412.91,0.396819448,3190396961
5/31/2017,2411.8,0.415669343,2962182039
6/1/2017,2430.06,0.41176641,3945015540
6/2/2017,2439.07,0.39486666,3821719370
6/5/2017,2436.1,0.42711514,3844934697
6/6/2017,2429.33,0.421426721,3418486599
6/7/2017,2433.14,0.41780087,3717447228
6/8/2017,2433.79,0.41576724,4125291761
6/9/2017,2431.77,0.430200758,2645365700
6/12/2017,2429.39,0.393552982,2268654011
6/13/2017,2440.35,0.44041644,3163658624
6/14/2017,2437.92,0.454407391,2956299217
6/15/2017,2432.46,0.430378851,2129686006
6/16/2017,2433.15,0.447624983,1657165659
6/19/2017,2453.46,0.417100841,2727580040
6/20/2017,2437.03,0.424535294,2153739575
6/21/2017,2435.61,0.420796956,2606582316
6/22/2017,2434.5,0.422974597,2439881363
6/23/2017,2438.3,0.427506742,2240870141
6/26/2017,2439.07,0.417956668,2101967153
6/27/2017,2419.38,0.416977416,904884267.1
6/28/2017,2440.69,0.406576196,2189595144
6/29/2017,2419.7,0.432566526,783130878.6
6/30/2017,2423.41,0.412161331,1311817692
7/3/2017,2429.01,0.415519636,1224692497
7/5/2017,2432.54,0.391467275,1634814000
7/6/2017,2409.75,0.412950349,741086536.5
7/7/2017,2425.18,0.41142997,1748675387
7/10/2017,2427.43,0.440324654,2236989312
7/11/2017,2425.53,0.431296779,2406964140
7/12/2017,2443.25,0.412462264,3568376132
7/13/2017,2447.83,0.426097791,3700871270
7/14/2017,2459.27,0.413885968,3578023272
7/17/2017,2459.14,0.42463602,3703191401
7/18/2017,2460.61,0.440038777,4072611129
7/19/2017,2473.83,0.434789254,4840080937
7/20/2017,2473.45,0.427214467,4896440336
7/21/2017,2472.54,0.412826811,2571479568
7/24/2017,2469.91,0.38487519,2659292906
7/25/2017,2477.13,0.402832322,2994489328
7/26/2017,2477.83,0.423717577,3258291858
7/27/2017,2475.42,0.434130384,2754693743
7/28/2017,2472.1,0.417921255,2485956113
7/31/2017,2470.3,0.391138812,2200485778
8/1/2017,2476.35,0.392661261,2618834737
8/2/2017,2477.57,0.39494799,2863270488
8/3/2017,2472.16,0.396441546,2455822537
8/4/2017,2476.83,0.401827095,2745629050
8/7/2017,2480.91,0.398231164,2427472789
8/8/2017,2474.92,0.405327106,2833733963
8/9/2017,2474.02,0.39949057,2212185636
8/10/2017,2438.21,0.39269888,-71863267.18
8/11/2017,2441.32,0.400711846,1004666120
8/14/2017,2465.84,0.406275254,2444267278
8/15/2017,2464.61,0.415967044,2465323194
8/16/2017,2468.11,0.404187854,2494515507
8/17/2017,2430.01,0.437991899,-150856112.1
8/18/2017,2425.55,0.42503069,660227661
8/21/2017,2428.37,0.390280189,582867140.8
8/22/2017,2452.51,0.39030999,1867699282
8/23/2017,2444.04,0.409688255,1540224820
8/24/2017,2438.97,0.395916275,1256576764
8/25/2017,2443.05,0.419787667,1296966623
8/28/2017,2444.24,0.413433771,1424962016
8/29/2017,2446.3,0.421705373,1836728487
8/30/2017,2457.59,0.424532862,2988261801
8/31/2017,2471.65,0.43465614,4140015062
9/1/2017,2476.55,0.436810761,3129196677
9/5/2017,2457.85,0.418397116,2211126450
9/6/2017,2465.54,0.413845288,2689585474
9/7/2017,2465.1,0.412572161,3312763794
9/8/2017,2461.43,0.410666547,2114815472
9/11/2017,2488.11,0.387100878,3619729369
9/12/2017,2496.48,0.42141478,4255184663
9/13/2017,2498.37,0.410813587,4942817316
9/14/2017,2495.62,0.417555293,3820455990
9/15/2017,2500.23,0.419786116,2400578162
9/18/2017,2503.87,0.391772344,2315047560
9/19/2017,2506.65,0.392476939,2560995797
9/20/2017,2508.24,0.408270665,2946040211
9/21/2017,2500.6,0.389327729,2446882060
9/22/2017,2502.22,0.383795067,2272641441
9/25/2017,2496.66,0.387631198,1782573616
9/26/2017,2496.84,0.389115935,2008563330
9/27/2017,2507.04,0.402368126,2925713102
9/28/2017,2510.06,0.403038732,3307177590
9/29/2017,2519.36,0.400527667,3137768694
10/2/2017,2529.12,0.406005084,3393331794
10/3/2017,2534.58,0.403984125,3765100670
10/4/2017,2537.74,0.396939808,3903871091
10/5/2017,2552.07,0.404193997,5258615224
10/6/2017,2549.33,0.431491239,4106554576
10/9/2017,2544.73,0.406523453,4170444453
10/10/2017,2550.64,0.404306704,4303231199
10/11/2017,2555.24,0.410020578,5023978813
10/12/2017,2550.93,0.395998424,5111977258
10/13/2017,2553.17,0.379596732,4516960354
10/16/2017,2557.64,0.38531509,4995564433
10/17/2017,2559.36,0.401742273,5487357785
10/18/2017,2561.26,0.397128499,5474784833
10/19/2017,2562.1,0.405627869,4847992925
10/20/2017,2575.21,0.397406208,3158333647
10/23/2017,2564.98,0.394107791,2746394034
10/24/2017,2569.13,0.379048563,3088273413
10/25/2017,2557.15,0.408204703,2587684238
10/26/2017,2560.4,0.38588221,2925319418
10/27/2017,2581.07,0.373216966,3701538831
10/30/2017,2572.83,0.397257513,3566666882
10/31/2017,2575.26,0.404548927,3696707777
11/1/2017,2579.36,0.404969574,4096593319
11/2/2017,2579.85,0.41991359,4125236220
11/3/2017,2587.84,0.409575791,3975769181
11/6/2017,2591.13,0.413734141,4219761342
11/7/2017,2590.64,0.424560197,4232304485
11/8/2017,2594.38,0.393730275,4625795733
11/9/2017,2584.62,0.389472846,4379971514
11/10/2017,2582.3,0.37356908,3671429599
11/13/2017,2584.84,0.37116031,3988331512
11/14/2017,2578.87,0.352842816,3775361878
11/15/2017,2564.62,0.350469432,2973086457
11/16/2017,2585.64,0.356192247,4708182203
11/17/2017,2578.85,0.385371248,2551103397
11/20/2017,2582.14,0.341090094,2798334560
11/21/2017,2599.03,0.342631602,4234323717
11/22/2017,2597.08,0.360925968,4452596018
11/24/2017,2602.42,0.338535756,3681749089
11/27/2017,2601.42,0.360858812,3824847562
11/28/2017,2627.04,0.340461482,4415707565
11/29/2017,2626.07,0.346608248,3077547281
11/30/2017,2647.58,0.350456391,4005437413
12/1/2017,2642.18,0.384371096,3565285025
12/4/2017,2639.41,0.354491545,3179143493
12/5/2017,2629.57,0.356842374,3006323536
12/6/2017,2629.27,0.3660326,3221604442
12/7/2017,2636.99,0.360674045,4078856890
12/8/2017,2651.5,0.361940858,4286751542
12/11/2017,2659.99,0.358350123,5002864391
12/12/2017,2664.13,0.359852995,4812998492
12/13/2017,2662.86,0.353006855,4925521443
12/14/2017,2652.07,0.359296639,4995921854
12/15/2017,2675.71,0.35207941,4052381578
12/18/2017,2690.22,0.352538048,4789244131
12/19/2017,2681.47,0.342625974,4487952789
12/20/2017,2679.25,0.375862849,4195335915
12/21/2017,2684.59,0.366569286,4418995151
12/22/2017,2683.36,0.383272716,4096336395
12/26/2017,2680.5,0.398047583,3825725876
12/27/2017,2682.6,0.356079325,4128878605
12/28/2017,2687.52,0.370436122,4664796614
12/29/2017,2674.09,0.391725726,3351766525
1/2/2018,2695.79,0.358659427,5104672300
1/3/2018,2713.06,0.36173135,6227584426
1/4/2018,2723.98,0.379651787,6817650988
1/5/2018,2742.98,0.376492587,6572707311
1/8/2018,2747.68,0.382067355,6870883579
1/9/2018,2751.3,0.376747911,6770874052
1/10/2018,2748.22,0.380225896,6789551647
1/11/2018,2767.55,0.360009055,7951915844
1/12/2018,2786.22,0.380577883,7173202578
1/16/2018,2776.42,0.372070203,6959809025
1/17/2018,2802.56,0.360791031,7577134959
1/18/2018,2798.07,0.360226916,7644008230
1/19/2018,2810.29,0.364108703,3593970430
1/22/2018,2832.97,0.3305551,4373024752
1/23/2018,2839.19,0.354173705,4800925654
1/24/2018,2837.6,0.353702892,4411708369
1/25/2018,2839.28,0.352210282,4760333571
1/26/2018,2872.8,0.339765572,4205395487
1/29/2018,2853.5,0.354521991,3702808442
1/30/2018,2822.46,0.341564501,3167661452
1/31/2018,2823.9,0.362764087,3283853686
2/1/2018,2822.02,0.360813899,3586702014
2/2/2018,2761.94,0.370625458,1759752170
2/5/2018,2648.96,0.379318849,-290859250.9
2/6/2018,2695.19,0.418813133,880533618
2/7/2018,2681.62,0.392754888,392240276.8
2/8/2018,2581.03,0.422434767,-1572473954
2/9/2018,2619.55,0.398705388,-407018448.6
2/12/2018,2655.95,0.417383561,247139927.2
2/13/2018,2662.97,0.413468598,644932796.4
2/14/2018,2698.66,0.409501864,2194669015
2/15/2018,2731.2,0.407739207,3755415456
2/16/2018,2732.21,0.397864577,2205235785
2/20/2018,2716.26,0.393641156,1944371277
2/21/2018,2701.39,0.418555325,2109151018
2/22/2018,2703.96,0.408430623,2108961974
2/23/2018,2747.36,0.388439457,3050120601
2/26/2018,2779.6,0.369524794,4120671858
2/27/2018,2744.28,0.400323961,3083412585
2/28/2018,2713.78,0.39930316,1977841424
3/1/2018,2677.51,0.424326187,669570064.3
3/2/2018,2691.26,0.412245454,1603757717
3/5/2018,2720.95,0.398803395,2562279325
3/6/2018,2728.13,0.420584869,3119066253
3/7/2018,2726.87,0.432697616,3337911438
3/8/2018,2738.96,0.409719595,4143332752
3/9/2018,2786.53,0.386553706,4764827621
3/12/2018,2783.03,0.435474989,4860254942
3/13/2018,2765.3,0.441725926,3836021863
3/14/2018,2749.51,0.436696866,3378639151
3/15/2018,2747.33,0.410976624,3305740196
3/16/2018,2751.79,0.406716742,2377232464
3/19/2018,2712.93,0.429742542,1175145674
3/20/2018,2716.94,0.406459812,1699815366
3/21/2018,2711.92,0.418607969,1537756387
3/22/2018,2643.7,0.421783003,-314435641.5
3/23/2018,2588.25,0.433509228,-458889987.6
3/26/2018,2658.55,0.425434076,830561198.2
3/27/2018,2612.62,0.447237739,-386192078.9
3/28/2018,2605,0.43599267,-700363602
3/29/2018,2641.91,0.421633445,503862629.1
4/2/2018,2581.82,0.454455228,-529523973.8
4/3/2018,2614.43,0.432859386,55832813.43
4/4/2018,2644.68,0.426617069,882950576.1
4/5/2018,2662.81,0.426213889,1957752253
4/6/2018,2604.44,0.477097594,55613925.81
4/9/2018,2613.16,0.41135719,183350195.1
4/10/2018,2656.85,0.438804874,1545747105
4/11/2018,2642.19,0.454881145,1196205218
4/12/2018,2664.01,0.436537941,2190652243
4/13/2018,2656.31,0.440381254,1373017693
